Date,close
2024-01-05,578.9501953125
2024-01-08,552.4182739257812
2024-01-09,560.5362548828125
2024-01-10,564.1497192382812
2024-01-11,566.82275390625
2024-01-12,556.3287963867188
2024-01-15,556.3287963867188
2024-01-16,556.3782348632812
2024-01-17,563.0112915039062
2024-01-18,549.1513061523438
2024-01-19,567.1692504882812
2024-01-23,529.8958129882812
2024-01-24,562.21923828125
2024-01-25,563.0607299804688
2024-01-29,570.9312133789062
2024-01-30,553.7052612304688
2024-01-31,565.7337646484375
2024-02-01,570.8817749023438
2024-02-02,586.3256225585938
2024-02-05,575.8317260742188
2024-02-06,575.1387329101562
2024-02-07,568.7532348632812
2024-02-08,564.793212890625
2024-02-09,555.1902465820312
2024-02-12,580.3856811523438
2024-02-13,575.1387329101562
2024-02-14,577.9107055664062
2024-02-15,604.1456298828125
2024-02-16,613.6990966796875
2024-02-19,600.1361083984375
2024-02-20,594.7901611328125
2024-02-21,577.6632080078125
2024-02-22,580.5342407226562
2024-02-23,565.5357055664062
2024-02-26,570.6342163085938
2024-02-27,562.466796875
2024-02-28,554.3487548828125
2024-02-29,562.5162353515625
2024-03-01,567.8621826171875
2024-03-04,563.3577880859375
2024-03-05,583.0587158203125
2024-03-06,592.0181884765625
2024-03-07,583.2567138671875
2024-03-11,553.0122680664062
2024-03-12,564.397216796875
2024-03-13,543.4588012695312
2024-03-14,559.05126953125
2024-03-15,562.3677368164062
2024-03-18,565.1397094726562
2024-03-19,561.8232421875
2024-03-20,564.9417724609375
2024-03-21,564.8922119140625
2024-03-22,559.1997680664062
2024-03-26,561.3282470703125
2024-03-27,566.4267578125
2024-03-28,564.1992797851562
2024-04-01,568.8522338867188
2024-04-02,583.5537109375
2024-04-03,573.604248046875
2024-04-04,630.529052734375
2024-04-05,638.1024780273438
2024-04-08,646.6165161132812
2024-04-09,643.9434814453125
2024-04-10,642.8544311523438
2024-04-12,631.2219848632812
2024-04-15,644.2899780273438
2024-04-16,665.0798950195312
2024-04-18,693.6908569335938
2024-04-19,658.3479614257812
2024-04-22,674.2869262695312
2024-04-23,678.4448852539062
2024-04-24,675.474853515625
2024-04-25,671.0198974609375
2024-04-26,673.8414306640625
2024-04-29,679.0389404296875
2024-04-30,667.4559326171875
2024-05-02,671.712890625
2024-05-03,679.3853759765625
2024-05-06,670.9703979492188
2024-05-07,691.3643188476562
2024-05-08,690.8693237304688
2024-05-09,672.4058837890625
2024-05-10,692.1068115234375
2024-05-13,681.0684204101562
2024-05-14,681.31591796875
2024-05-15,708.2933349609375
2024-05-16,714.4807739257812
2024-05-17,715.2232666015625
2024-05-21,695.3738403320312
2024-05-22,702.600830078125
2024-05-23,710.6198120117188
2024-05-24,699.4328002929688
2024-05-27,683.6423950195312
2024-05-28,696.1658325195312
2024-05-29,699.0368041992188
2024-05-30,704.5808715820312
2024-05-31,681.1673583984375
2024-06-03,664.9314575195312
2024-06-04,634.53857421875
2024-06-05,683.097900390625
2024-06-06,713.2927856445312
2024-06-07,749.576171875
2024-06-10,736.0132446289062
2024-06-11,732.84521484375
2024-06-12,729.7762451171875
2024-06-13,738.9337158203125
2024-06-14,748.6851806640625
2024-06-18,726.311279296875
2024-06-19,723.9847412109375
2024-06-20,726.311279296875
2024-06-21,712.8472900390625
2024-06-24,725.4697265625
2024-06-25,718.2427368164062
2024-06-26,729.9742431640625
2024-06-27,741.7551879882812
2024-06-28,732.3502197265625
2024-07-01,725.271728515625
2024-07-02,729.4791870117188
2024-07-03,727.8457641601562
2024-07-04,742.002685546875
2024-07-05,743.8837280273438
2024-07-08,738.8842163085938
2024-07-09,724.6282348632812
2024-07-10,718.6387939453125
2024-07-11,717.1537475585938
2024-07-12,714.4807739257812
2024-07-15,718.5892333984375
2024-07-16,731.3602294921875
2024-07-18,719.727783203125
2024-07-19,742.0521850585938
2024-07-22,717.0547485351562
2024-07-23,717.0053100585938
2024-07-24,715.6687622070312
2024-07-25,724.331298828125
2024-07-26,717.2527465820312
2024-07-29,716.2628173828125
2024-07-30,726.9052124023438
2024-07-31,765.5150756835938
2024-08-01,857.5353393554688
2024-08-02,847.7770385742188
2024-08-05,840.7570190429688
2024-08-06,846.333251953125
2024-08-07,841.5038452148438
2024-08-08,846.8311157226562
2024-08-09,857.336181640625
2024-08-12,847.8268432617188
2024-08-13,845.2877197265625
2024-08-14,859.2778930664062
2024-08-16,850.2664184570312
2024-08-19,902.045166015625
2024-08-20,892.9838256835938
2024-08-21,894.6268310546875
2024-08-22,889.7476806640625
2024-08-23,902.8417358398438
2024-08-26,898.8587646484375
2024-08-27,934.8549194335938
2024-08-28,922.0098266601562
2024-08-29,917.0311279296876
2024-08-30,915.5872802734376
2024-09-02,905.1319580078124
2024-09-03,913.048095703125
2024-09-04,923.8519287109376
2024-09-05,933.7098388671876
2024-09-06,947.6004638671876
2024-09-09,1026.8118896484375
2024-09-10,1013.9170532226562
2024-09-11,1028.1064453125
2024-09-12,1042.494873046875
2024-09-13,1185.931884765625
2024-09-16,1218.9906005859375
2024-09-17,1214.4102783203125
2024-09-18,1193.59912109375
2024-09-19,1168.70556640625
2024-09-20,1200.9676513671875
2024-09-23,1214.80859375
2024-09-24,1184.1395263671875
2024-09-25,1206.2451171875
2024-09-26,1176.522216796875
2024-09-27,1164.7225341796875
2024-09-30,1145.903076171875
2024-10-01,1165.320068359375
2024-10-03,1113.740478515625
2024-10-04,1107.21826171875
2024-10-07,1078.3416748046875
2024-10-08,1133.8544921875
2024-10-09,1158.6983642578125
2024-10-10,1172.389892578125
2024-10-11,1141.471923828125
2024-10-14,1145.4549560546875
2024-10-15,1216.800048828125
2024-10-16,1223.0234375
2024-10-17,1168.45654296875
2024-10-18,1174.6302490234375
2024-10-21,1178.4638671875
2024-10-22,1122.552734375
2024-10-23,1133.4063720703125
2024-10-24,1103.3349609375
2024-10-25,1053.846435546875
2024-10-28,1091.7344970703125
2024-10-29,1103.782958984375
2024-10-30,1127.2327880859375
2024-10-31,1206.5936279296875
2024-11-01,1257.227294921875
2024-11-04,1247.1702880859375
2024-11-05,1232.83154296875
2024-11-06,1241.04638671875
2024-11-07,1249.2115478515625
2024-11-08,1233.7276611328125
2024-11-11,1220.6336669921875
2024-11-12,1185.2349853515625
2024-11-13,1140.6754150390625
2024-11-14,1163.776611328125
2024-11-18,1140.4761962890625
2024-11-19,1125.6893310546875
2024-11-21,1125.5400390625
2024-11-22,1133.6553955078125
2024-11-25,1107.0689697265625
2024-11-26,1145.15625
2024-11-27,1131.763427734375
2024-11-28,1183.293212890625
2024-11-29,1228.9979248046875
2024-12-02,1197.134033203125
2024-12-03,1221.4302978515625
2024-12-04,1221.8782958984375
2024-12-05,1200.0714111328125
2024-12-06,1208.286376953125
2024-12-09,1160.0924072265625
2024-12-10,1136.2940673828125
2024-12-11,1144.509033203125
2024-12-12,1120.013671875
2024-12-13,1109.6080322265625
2024-12-16,1077.545166015625
2024-12-17,1086.9549560546875
2024-12-18,1085.01318359375
2024-12-19,1087.203857421875
2024-12-20,1057.08251953125
2024-12-23,1060.1693115234375
2024-12-24,1092.730224609375
2024-12-26,1065.2476806640625
2024-12-27,1074.607666015625
2024-12-30,1092.9293212890625
2024-12-31,1100.4969482421875
2025-01-01,1075.3046875
2025-01-02,1080.283447265625
2025-01-03,1087.203857421875
2025-01-06,1020.0906372070312
2025-01-07,1020.1404418945312
2025-01-08,1035.3255615234375
2025-01-09,998.6821899414062
2025-01-10,972.0957641601562
2025-01-13,920.4664306640624
2025-01-14,958.2051391601562
2025-01-15,940.23193359375
2025-01-16,918.624267578125
2025-01-17,937.5932006835938
2025-01-20,977.970703125
2025-01-21,939.8336181640624
2025-01-22,934.0582885742188
2025-01-23,954.2719116210938
2025-01-24,918.2757568359376
2025-01-27,898.3609008789062
2025-01-28,878.1970825195312
2025-01-29,929.926025390625
2025-01-30,953.1268310546876
2025-01-31,969.8055419921876
2025-02-01,973.4400024414062
2025-02-03,947.3515625
2025-02-04,952.3800659179688
2025-02-05,1050.709716796875
2025-02-06,1049.2659912109375
2025-02-07,995.7944946289062
2025-02-10,995.246826171875
2025-02-11,991.064697265625
2025-02-12,994.2510986328124
2025-02-13,956.313232421875
2025-02-14,940.928955078125
2025-02-17,991.2140502929688
2025-02-18,998.2838134765624
2025-02-19,964.3289794921876
2025-02-20,986.832763671875
2025-02-21,962.8353271484376
2025-02-24,933.6600341796876
2025-02-25,934.5064086914062
2025-02-27,905.7791748046876
2025-02-28,898.8587646484375
2025-03-03,895.3736572265625
2025-03-04,916.2843017578124
2025-03-05,892.037841796875
2025-03-06,916.0353393554688
2025-03-07,906.2272338867188
2025-03-10,879.0433959960938
2025-03-11,887.0591430664062
2025-03-12,861.3191528320312
2025-03-13,862.7630004882812
2025-03-17,852.556640625
2025-03-18,852.556640625
2025-03-19,897.2157592773438
2025-03-20,895.1246948242188
2025-03-21,899.008056640625
2025-03-24,890.5941162109375
2025-03-25,867.6421508789062
2025-03-26,857.7344970703125
2025-03-27,884.9183349609375
2025-03-28,892.0877075195312
2025-04-01,913.097900390625
2025-04-02,905.7791748046876
2025-04-03,966.4199829101562
2025-04-04,925.2459716796876
2025-04-07,879.591064453125
2025-04-08,877.0519409179688
2025-04-09,824.576171875
2025-04-11,914.392333984375
2025-04-15,915.985595703125
2025-04-16,912.0523681640624
2025-04-17,915.0396118164062
2025-04-21,912.0523681640624
2025-04-22,913.3468017578124
2025-04-23,919.918701171875
2025-04-24,948.59619140625
2025-04-25,906.127685546875
2025-04-28,903.5387573242188
2025-04-29,890.892822265625
2025-04-30,894.1289672851562
2025-05-02,900.3026123046875
2025-05-05,904.1361694335938
2025-05-06,868.538330078125
2025-05-07,877.9978637695312
2025-05-08,877.3008422851562
2025-05-09,864.1570434570312
2025-05-12,875.4089965820312
2025-05-13,903.1902465820312
2025-05-14,900.551513671875
2025-05-15,901.7463989257812
2025-05-16,941.576171875
2025-05-19,956.0144653320312
2025-05-20,985.0902099609376
2025-05-21,989.5711059570312
2025-05-22,1064.6004638671875
2025-05-23,1069.4298095703125
2025-05-26,1116.6778564453125
2025-05-27,1128.2783203125
2025-05-28,1127.1829833984375
2025-05-29,1150.0850830078125
2025-05-30,1168.80517578125
2025-06-02,1164.7225341796875
2025-06-03,1169.7012939453125
2025-06-04,1155.0638427734375
2025-06-05,1137.439208984375
2025-06-06,1135.14892578125
2025-06-09,1139.0323486328125
2025-06-10,1141.322509765625
2025-06-11,1141.521728515625
2025-06-12,1120.8101806640625
2025-06-13,1089.5438232421875
2025-06-16,1121.6068115234375
2025-06-17,1115.6324462890625
2025-06-18,1118.52001953125
2025-06-19,1121.905517578125
2025-06-20,1103.185546875
2025-06-23,1116.7276611328125
2025-06-24,1115.4332275390625
2025-06-25,1178.8621826171875
2025-06-26,1174.978759765625
2025-06-27,1168.90478515625
2025-06-30,1205.448486328125
2025-07-01,1194.395751953125
2025-07-02,1192.7030029296875
2025-07-03,1196.38720703125
2025-07-04,1188.919189453125
2025-07-07,1195.1923828125
2025-07-08,1160.44091796875
2025-07-09,1144.0111083984375
2025-07-10,1166.813720703125
2025-07-11,1160.739501953125
2025-07-14,1188.919189453125
2025-07-15,1197.4825439453125
2025-07-16,1189.4169921875
2025-07-17,1195.6903076171875
2025-07-18,1226.7574462890625
2025-07-21,1217.1983642578125
2025-07-22,1205.14990234375
2025-07-23,1191.4085693359375
2025-07-24,1170.0
2025-07-25,1178.5999755859375
2025-07-28,1174.199951171875
2025-07-29,1152.9000244140625
2025-07-30,1236.300048828125
2025-07-31,1194.0999755859375
2025-08-01,1158.4000244140625
2025-08-04,1147.0
2025-08-05,1119.0999755859375
2025-08-06,1104.5
2025-08-07,1103.300048828125
2025-08-08,1100.199951171875
2025-08-11,1103.300048828125
2025-08-12,1077.199951171875
2025-08-13,1077.5
2025-08-14,1056.0
2025-08-18,1053.699951171875
2025-08-19,1080.699951171875
2025-08-20,1084.0999755859375
2025-08-21,1066.800048828125
2025-08-22,1083.0
2025-08-25,1077.199951171875
2025-08-26,1042.300048828125
2025-08-28,1037.300048828125
2025-08-29,1023.0999755859376
2025-09-01,1041.300048828125
2025-09-02,1039.0
2025-09-03,1052.199951171875
2025-09-04,1064.800048828125
2025-09-05,1070.4000244140625
2025-09-08,1106.0
2025-09-09,1109.5999755859375
2025-09-10,1139.5999755859375
2025-09-11,1124.5999755859375
2025-09-12,1122.300048828125
2025-09-15,1121.9000244140625
2025-09-16,1120.4000244140625
2025-09-17,1110.9000244140625
2025-09-18,1115.0999755859375
2025-09-19,1100.199951171875
2025-09-22,1091.0999755859375
2025-09-23,1084.800048828125
2025-09-24,1080.300048828125
2025-09-25,1071.4000244140625
2025-09-26,1042.9000244140625
2025-09-29,1061.4000244140625
2025-09-30,1079.4000244140625
2025-10-01,1113.0
2025-10-03,1119.4000244140625
2025-10-06,1096.699951171875
2025-10-07,1098.199951171875
2025-10-08,1086.0999755859375
2025-10-09,1098.0
2025-10-10,1124.199951171875
2025-10-13,1097.5
2025-10-14,1078.300048828125
2025-10-15,1076.199951171875
2025-10-16,1076.0
2025-10-17,1079.800048828125
2025-10-20,1096.300048828125
2025-10-21,1143.699951171875
2025-10-23,1127.0999755859375
2025-10-24,1118.5999755859375
2025-10-27,1124.199951171875
2025-10-28,1122.0
2025-10-29,1136.800048828125
2025-10-30,1118.4000244140625
2025-10-31,1101.0
2025-11-03,1169.800048828125
2025-11-04,1181.199951171875
2025-11-06,1160.9000244140625
2025-11-07,1127.199951171875
2025-11-10,1138.4000244140625
2025-11-11,1117.699951171875
2025-11-12,1139.800048828125
2025-11-13,1126.0
2025-11-14,1131.4000244140625
2025-11-17,1158.9000244140625
2025-11-18,1135.199951171875
2025-11-19,1108.0
2025-11-20,1080.0999755859375
2025-11-21,1057.800048828125
2025-11-24,1076.5
2025-11-25,1087.800048828125
2025-11-26,1105.199951171875
2025-11-27,1100.800048828125
2025-11-28,1089.699951171875
2025-12-01,1108.5999755859375
2025-12-02,1098.4000244140625
2025-12-03,1080.5
2025-12-04,1067.5
2025-12-05,1077.0
2025-12-08,1040.300048828125
2025-12-09,1061.300048828125
2025-12-10,1060.800048828125
2025-12-11,1092.0999755859375
2025-12-12,1086.0
2025-12-15,1085.9000244140625
2025-12-16,1061.5999755859375
2025-12-17,1046.0999755859375
2025-12-18,1054.5
2025-12-19,1087.0999755859375
2025-12-22,1080.5999755859375
2025-12-23,1081.9000244140625
2025-12-24,1066.5999755859375
2025-12-26,1074.5999755859375
2025-12-29,1053.0
2025-12-30,1040.800048828125
2025-12-31,1073.300048828125
2026-01-01,1058.0999755859375
2026-01-02,1055.4000244140625
2026-01-05,1070.5999755859375
2026-01-06,1079.0999755859375
2026-01-07,1078.0
2026-01-08,1074.5
2026-01-09,1064.199951171875
2026-01-12,1050.5
2026-01-13,1040.5999755859375
2026-01-14,1066.300048828125
2026-01-15,1066.300048828125
2026-01-16,1045.5999755859375
2026-01-19,994.5
2026-01-20,950.7999877929688
2026-01-21,946.7999877929688
2026-01-22,968.0
2026-01-23,956.0999755859376
2026-01-27,938.9000244140624
2026-01-28,962.2000122070312
2026-01-29,938.0999755859376
2026-01-30,981.9000244140624
2026-02-02,957.75
2026-02-03,988.75
2026-02-04,969.8499755859376
2026-02-05,973.8499755859376
2026-02-06,937.6500244140624
2026-02-09,942.5999755859376
2026-02-10,936.4000244140624
2026-02-11,937.9000244140624
2026-02-12,943.25
2026-02-13,913.0
2026-02-16,894.4500122070312
2026-02-17,899.4000244140625
2026-02-18,889.5
2026-02-19,867.5
2026-02-20,872.5499877929688
2026-02-23,901.0
2026-02-24,879.0
2026-02-25,897.3499755859375
2026-02-26,882.7000122070312
2026-02-27,866.2999877929688
2026-03-02,850.3499755859375
2026-03-04,834.2999877929688
2026-03-05,836.5499877929688
2026-03-06,818.0499877929688
2026-03-09,821.1500244140625
2026-03-10,812.3499755859375
2026-03-11,807.6500244140625
2026-03-12,827.6500244140625
2026-03-13,844.2000122070312
2026-03-16,839.9500122070312
2026-03-17,837.7000122070312
2026-03-18,856.5999755859375
2026-03-19,850.75
2026-03-20,831.3499755859375
2026-03-23,816.2000122070312
2026-03-24,860.3499755859375
2026-03-25,859.7000122070312
2026-03-27,844.25
2026-03-30,816.4500122070312
2026-04-01,816.5499877929688
2026-04-02,839.2999877929688
2026-04-06,854.25
2026-04-07,869.4000244140625
2026-04-08,877.7000122070312
2026-04-09,879.0
2026-04-10,890.7999877929688
2026-04-13,892.2999877929688
2026-04-15,906.75
2026-04-16,906.8499755859376
2026-04-17,910.9000244140624
2026-04-20,908.6500244140624
2026-04-21,906.9500122070312
2026-04-22,927.9500122070312
2026-04-23,945.3499755859376
2026-04-24,945.3499755859375
